date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-02-01,39381.240713513536,39381.240713513536,0.0,21743.061417171037,0.0,0.0,21743.061417171037,0.0,21743.061417171037,13402.54786783187,15187.947263201426,6788.464175549762,3146.792286839191,3641.6718887105712,7268.4231640740745,2455.219286010067
2025-02-02,90531.3192595764,90531.3192595764,0.0,57705.35447298202,0.0,0.0,57705.35447298202,0.0,57705.35447298202,21114.856801232203,16930.883471162084,7991.067979506277,7931.89391283961,59.17406666666693,2455.219286010067,2646.4976613834006
2025-02-03,92232.16285589035,92232.16285589035,0.0,58950.10192053852,0.0,0.0,58950.10192053852,0.0,58950.10192053852,21082.572050781757,17284.84012363685,8217.51442874544,8217.51442874544,0.0,2646.4976613834006,2415.4345919349275
2025-02-04,95644.49727246683,95644.49727246683,0.0,61697.666105605684,0.0,0.0,61697.666105605684,0.0,61697.666105605684,21593.773217058893,17386.261064901388,10242.121170309329,10241.769386975995,0.3517833333332874,2415.4345919349275,2531.762637397505
2025-02-05,88963.17083802684,88963.17083802684,0.0,56892.781923057686,0.0,0.0,56892.781923057686,0.0,56892.781923057686,21816.704664300803,18016.997825688726,4415.037016081433,4412.984516081433,2.0525000000000375,2531.762637397505,2147.910362280746
2025-02-06,95787.57079741466,95787.57079741466,0.0,61722.43883278995,0.0,0.0,61722.43883278995,0.0,61722.43883278995,21299.700420311256,17027.772475368034,11244.58563580478,11243.184819138112,1.4008166666669695,2147.910362280746,2397.893545707503
2025-02-07,44937.0313199213,44937.0313199213,0.0,23984.366465287818,0.0,0.0,23984.366465287818,0.0,23984.366465287818,18180.142977715655,15305.805188959523,10257.013864498498,4246.982581165164,6010.031283333334,2397.893545707503,1753.5720156965667
2025-02-08,35459.57721151611,35459.57721151611,386.92842273367546,18386.875154868587,0.0,0.0,18386.875154868587,2000.444334284499,20387.319489153087,18858.234204961725,15692.668671754065,1103.7773843754612,0.2739919710755885,1103.5033924043857,1753.5720156965667,1289.6842759909355
2025-02-09,87694.28605628065,87694.28605628065,60.89622905293038,55357.27478827216,0.0,0.0,55357.27478827216,373.358935388782,55730.63372366094,22326.133761674486,17770.59901330948,3644.2315703018917,3644.2315703018917,0.0,1289.6842759909355,1638.0946467096662
2025-02-10,84628.71375163233,84628.71375163233,0.0,53446.991057442785,0.0,0.0,53446.991057442785,0.0,53446.991057442785,21033.755800839615,17046.311097092334,6314.631464551716,5986.5067645517165,328.12469999999996,1638.0946467096662,1628.1292040293933
2025-02-11,84518.37848161934,84518.37848161934,335.37528939783095,53698.64763854965,0.0,0.0,53698.64763854965,1783.2542048227406,55481.90184337239,22456.514980242773,18260.912568868513,5437.554226309567,5361.981709642901,75.57251666666664,1628.1292040293933,1549.089831949546
2025-02-12,85132.31890663135,85132.31890663135,0.0,53763.50874430546,0.0,0.0,53763.50874430546,0.0,53763.50874430546,21666.130514469358,17608.5142583737,5807.966517202352,5521.272717202352,286.6937999999998,1549.089831949546,1483.591452334526
2025-02-13,80092.51540084406,80092.51540084406,17.129744428719505,49897.5951494598,0.0,0.0,49897.5951494598,48.888290599565465,49946.48344005936,20990.510853856857,16915.297314020485,4704.952588769739,4453.579272103072,251.37331666666694,1483.591452334526,1580.2764274496003
2025-02-14,36110.42332528035,36110.42332528035,391.77683938977594,18674.49205024617,0.0,0.0,18674.49205024617,1703.7116747952748,20378.203725041443,18338.79351393443,15196.67153099153,3558.2763650605643,74.80350368639984,3483.4728613741645,1580.2764274496003,1200.0
2025-02-15,37249.357890279614,37249.357890279614,109.07401224391634,19573.132005264815,0.0,0.0,19573.132005264815,340.6310009804034,19913.76300624522,18436.57826952187,14933.628398312712,4575.390931314375,912.6751068649893,3662.7158244493858,1200.0,1200.0
2025-02-16,86249.23574360316,86249.23574360316,24.36133829580399,54162.75170604778,0.0,0.0,54162.75170604778,130.84474798676322,54293.59645403454,22345.619295723533,17622.011372695513,6172.610058870949,6142.070892204282,30.53916666666646,1200.0,1731.0447298228291
2025-02-17,85217.39586800964,85217.39586800964,11.075791592875476,53261.07664614852,0.0,0.0,53261.07664614852,24.20614252622935,53285.28278867475,19030.293881931822,15615.53709732072,10629.851708324746,9747.743424991413,882.1082833333339,1731.0447298228291,1507.7124487606786
2025-02-18,75976.65846772594,75976.65846772594,223.28909043865423,47593.33473686038,0.0,0.0,47593.33473686038,1025.901406093133,48619.23614295351,21023.632992518356,16921.27294759673,6.199729909636517,6.199729909636517,0.0,1507.7124487606786,1627.5677558086024
2025-02-19,76469.42613542142,76469.42613542142,395.2514986936524,47919.83175165419,0.0,0.0,47919.83175165419,1571.841420172595,49491.673171826784,22133.85961778733,18291.391640926213,142.8822739206321,142.8822739206321,0.0,1627.5677558086024,1224.2729218991828
2025-02-20,80218.66185411635,80218.66185411635,136.96413395980733,49639.99063855694,0.0,0.0,49639.99063855694,784.2376203135163,50424.22825887046,21210.313274526405,16939.199203222048,5091.378183438469,4537.784283438468,553.5939000000001,1224.2729218991828,1492.2224209484502
2025-02-21,33961.248595439174,33961.248595439174,338.0314999335916,17590.433714233055,0.0,0.0,17590.433714233055,762.3903022667653,18352.82401649982,17986.54233794539,14756.92089084928,5509.396614943319,0.0,5509.396614943319,1492.2224209484502,1283.5317574889898
2025-02-22,35212.761839638166,35212.761839638166,171.5383233193559,18511.853962097226,0.0,0.0,18511.853962097226,420.9455999915386,18932.799562088763,18162.364613998492,14391.420406374362,3768.5930720000574,645.3879220000558,3123.2051500000016,1283.5317574889898,1639.1927918938966
2025-02-23,79051.7600712646,79051.7600712646,75.56256664992529,49264.176399520446,0.0,0.0,49264.176399520446,368.0911199108854,49632.26751943133,22258.96464903269,17982.713009079376,3319.217314627867,3319.217314627867,0.0,1639.1927918938966,1691.4687437128985
2025-02-24,75146.82271059953,75146.82271059953,0.0,47286.613023361955,0.0,0.0,47286.613023361955,0.0,47286.613023361955,20227.687579030615,16394.18683504639,3110.288349948644,2393.994000792805,716.294349155839,1691.4687437128985,1680.6244147889154
2025-02-25,78467.1919363353,78467.1919363353,16.72354431043709,48962.38573847256,0.0,0.0,48962.38573847256,36.33372667513887,48998.719465147704,18692.798118248873,15253.37688225901,9223.17101132253,7075.444844655864,2147.7261666666664,1680.6244147889154,1555.9461853695543
2025-02-26,72036.8986497885,72036.8986497885,869.0684921355326,44556.728052498715,0.0,0.0,44556.728052498715,4123.534253502362,48680.262306001074,20699.405540605512,16608.286432014815,0.0,0.0,0.0,1555.9461853695543,1731.7595807869313
2025-02-27,72436.70750697648,72436.70750697648,43.04018142667896,45079.20319496284,0.0,0.0,45079.20319496284,173.4336003943171,45252.63679535716,21878.120657823885,17809.77263893238,1454.8154695116643,782.983062961878,671.8324065497865,1731.7595807869313,1633.431907348011
2025-02-28,32917.3541565041,32917.3541565041,346.0400443911121,17186.74523020958,0.0,0.0,17186.74523020958,1012.3525928862517,18199.09782309583,17175.974898997283,13978.812223880312,6773.637975778246,270.4476257782431,6503.190350000003,1633.431907348011,1559.795734356334
2025-03-01,37997.60579717727,37997.60579717727,0.0,19703.38816568117,0.0,0.0,19703.38816568117,0.0,19703.38816568117,16473.739349395775,13173.00201692968,11038.102531377835,1328.9074064049948,9709.19512497284,1559.795734356334,1749.4922411128823
2025-03-02,81682.124982905,81682.124982905,0.0,51231.08742288071,0.0,0.0,51231.08742288071,0.0,51231.08742288071,21748.239046400297,17623.713072074966,5199.29194191301,5199.29194191301,0.0,1749.4922411128823,1741.0039694565219
2025-03-03,83778.89848672097,83778.89848672097,357.57119400119313,52477.922618273216,0.0,0.0,52477.922618273216,1635.1660294010762,54113.08864767429,20435.05200217091,16802.22835990536,8486.499405123268,7896.971821789934,589.527583333333,1741.0039694565219,1463.4081492932708
2025-03-04,74858.82902050864,74858.82902050864,14.737919615612213,46644.28089971505,0.0,0.0,46644.28089971505,54.5846157810257,46698.86551549608,21306.745080461107,16914.721249314694,1282.0851756444972,681.402075644497,600.6831000000002,1463.4081492932708,1845.344000247495
2025-03-05,78516.12236825592,78516.12236825592,0.0,49088.8132671126,0.0,0.0,49088.8132671126,0.0,49088.8132671126,18919.71370485696,15437.523070919224,8903.45971765152,8146.513284318186,756.9464333333342,1845.344000247495,1720.2829224862912
2025-03-06,73226.01427222852,73226.01427222852,19.756924924850182,45492.30751804506,0.0,0.0,45492.30751804506,42.901353054679376,45535.20887109974,20499.960756299213,16710.889026014618,3516.0453335354377,2916.643866868771,599.4014666666666,1720.2829224862912,1602.5931298060163
2025-03-07,33933.57310073628,33933.57310073628,0.0,18134.197260087945,0.0,0.0,18134.197260087945,0.0,18134.197260087945,15648.951050939775,12548.918093796567,9911.254610259737,1653.665698187743,8257.588912071995,1602.5931298060163,1743.4067492111826
2025-03-08,30724.378812190298,30724.378812190298,386.4749044316192,16166.520342809028,0.0,0.0,16166.520342809028,1034.8598281550223,17201.38017096405,15963.262859273564,12757.630634877878,8842.081975559566,95.974492226232,8746.107483333333,1743.4067492111826,1935.1981726930808
2025-03-09,74876.93806800777,74876.93806800777,0.0,46270.153811912154,0.0,0.0,46270.153811912154,0.0,46270.153811912154,20679.67761642883,16582.774614778493,7446.5100163574425,6093.506637319658,1353.0033790377847,1935.1981726930808,2121.602899947376
2025-03-10,71478.6884690826,71478.6884690826,678.1931138771453,43953.75462503604,0.0,0.0,43953.75462503604,3196.001229994372,47149.75585503042,21031.10747534321,17497.681611498694,581.3842691152221,581.3842691152221,0.0,2121.602899947376,1607.731170535498
2025-03-11,64071.18171206023,64071.18171206023,3635.6124504351155,39623.495907451106,0.0,0.0,39623.495907451106,22576.753710120356,62200.24961757146,17884.2064595351,14391.68820603636,275.3571089966093,275.3571089966093,0.0,1607.731170535498,1712.7523107433526
2025-03-12,73453.46332962804,73453.46332962804,8.1278966219857,45457.05117688693,0.0,0.0,45457.05117688693,17.806504623310175,45474.85768151024,19989.831776017934,16241.546297601677,7277.771064500433,5744.624547833767,1533.1465166666662,1712.7523107433526,1657.438356268743
2025-03-13,73189.11468699622,73189.11468699622,9.023383333333413,44885.240995339336,0.0,0.0,44885.240995339336,45.125940050000395,44930.366935389335,20398.829109944327,16634.79403240691,1888.4849761254686,1782.4876261254688,105.99734999999977,1657.438356268743,1533.2800747665153
2025-03-14,29539.025446668184,29539.025446668184,410.48598756439674,15389.465895708405,0.0,0.0,15389.465895708405,946.5878866630949,16336.053782371499,15434.134707437875,12512.691236381568,10998.64197984294,105.59606851198372,10893.045911330955,1533.2800747665153,1521.0110488144253
2025-03-15,30170.538998272015,30170.538998272015,269.52954900412374,15458.361199162127,0.0,0.0,15458.361199162127,1289.2461805283044,16747.60737969043,15598.134011255148,12905.854717736229,6823.66410375722,0.0,6823.66410375722,1521.0110488144253,1219.4930836815838
2025-03-16,70944.59756145165,70944.59756145165,25.74005327447778,43804.191980587755,0.0,0.0,43804.191980587755,110.32235601167258,43914.51433659943,21664.8905512115,16633.743341408215,2588.1434715895125,2588.1434715895125,0.0,1219.4930836815838,2235.9575337628153
2025-03-17,65771.46574674612,65771.46574674612,33.16420360101129,39763.64095982179,0.0,0.0,39763.64095982179,129.72178238535565,39893.362742207144,20564.99783765804,16833.90086137381,4215.401540729564,2695.0729407295635,1520.3286,2235.9575337628153,2040.1212972397036
2025-03-18,73813.24014186823,73813.24014186823,0.0,45731.61738957703,0.0,0.0,45731.61738957703,0.0,45731.61738957703,17970.498942722657,14769.767252304799,9486.550084783701,6745.937532802351,2740.6125519813504,2040.1212972397036,1802.717843129204
2025-03-19,61598.14470176491,61598.14470176491,1577.2948018526008,38081.944261688936,0.0,0.0,38081.944261688936,9216.533109939604,47298.47737162854,19137.442387199906,15572.799214917608,145.3258813352105,145.3258813352105,0.0,1802.717843129204,1723.3057528117683
2025-03-20,70197.47916261843,70197.47916261843,259.83991967487833,43547.11410091505,0.0,0.0,43547.11410091505,1266.9067327829166,44814.02083369797,21500.036444623755,16959.771421885125,3708.092242888018,3708.092242888018,0.0,1723.3057528117683,2229.1480842118935
2025-03-21,28186.442092356192,28186.442092356192,637.9266638072279,14793.762423193233,0.0,0.0,14793.762423193233,1657.064519144465,16450.8269423377,14107.307790028268,12228.829095143563,14912.42554461205,643.6067779453855,14268.818766666665,2229.1480842118935,1338.1372117444837
2025-03-22,31036.451997256136,31036.451997256136,0.0,16318.7558603094,0.0,0.0,16318.7558603094,0.0,16318.7558603094,15549.30501073436,11772.614177791605,11378.561430980048,633.0882560338637,10745.473174946184,1338.1372117444837,2251.8293016369576
2025-03-23,70877.05152263725,70877.05152263725,0.0,43582.124732442724,0.0,0.0,43582.124732442724,0.0,43582.124732442724,18537.741012573842,15371.922457629507,8941.512851026253,6041.272284359586,2900.2405666666664,2251.8293016369576,1855.8823711428508
2025-03-24,66961.58840055615,66961.58840055615,0.0,41055.85285517262,0.0,0.0,41055.85285517262,0.0,41055.85285517262,19729.69557044057,16013.19861822875,5246.5943650110075,2846.5275075111554,2400.0668574998517,1855.8823711428508,1820.1654753963105
2025-03-25,73975.41203637337,73975.41203637337,6.617726408257795,45482.28016614498,0.0,0.0,45482.28016614498,14.472967654859799,45496.75313379984,19090.650522607364,15662.377447313203,9603.631970820805,6955.006287487472,2648.6256833333337,1820.1654753963105,1599.109337617154
2025-03-26,63702.451926081616,63702.451926081616,238.26494871878958,39074.20599073738,0.0,0.0,39074.20599073738,1225.8376452192852,40300.04363595666,20967.49996682698,16891.42156536619,4272.083606672948,3728.1483919436664,543.9352147292813,1599.109337617154,1701.6131240212374
2025-03-27,67804.90475572809,67804.90475572809,10.236485392437135,41780.296337191365,0.0,0.0,41780.296337191365,22.351365854386486,41802.64770304575,18837.784232872185,15085.327501468842,5345.695109717179,3522.576285172491,1823.118824544687,1701.6131240212374,1894.1439319741562
2025-03-28,29060.614490714746,29060.614490714746,123.17348666046838,14937.87800276713,0.0,0.0,14937.87800276713,270.1624432765026,15208.040446043631,14675.928282902529,12032.521394176227,15718.500321982248,248.92963262384222,15469.570689358407,1894.1439319741562,1733.0111708350687
2025-03-29,27987.733952449104,27987.733952449104,621.3098630392876,14069.308010669252,0.0,0.0,14069.308010669252,2599.3861350792326,16668.694145748486,14070.365463871904,11686.539294832866,18518.00846311602,0.0,18518.00846311602,1733.0111708350687,1411.2964273943749
2025-03-30,67444.11237708757,67444.11237708757,0.0,40885.72428227766,0.0,0.0,40885.72428227766,0.0,40885.72428227766,19543.793996166663,15157.61015810232,7712.3088390232315,4459.151764344642,3253.1570746785887,1411.2964273943749,2158.92195938623
2025-03-31,57713.063140612336,57713.063140612336,2132.5975380954283,35335.79037117668,0.0,0.0,35335.79037117668,12750.462303416674,48086.25267459335,17383.146347038102,14488.875151663668,0.0,0.0,0.0,2158.92195938623,1705.0035032053315
2025-04-01,71602.49383920821,71602.49383920821,14.632575507296451,43072.618897952154,0.0,0.0,43072.618897952154,41.761370497824075,43114.38026844998,17632.455958061706,14201.898300597783,7977.717240584921,6328.678540584921,1649.0386999999992,1705.0035032053315,1794.326864796656
2025-04-02,67482.95326505863,67482.95326505863,0.0,40929.178997584146,0.0,0.0,40929.178997584146,0.0,40929.178997584146,18876.475309292342,15477.041313734499,3648.1838695007996,1778.662352834133,1869.5215166666667,1794.326864796656,1586.442072343651
2025-04-03,68921.73335158917,68921.73335158917,0.0,42514.13897460525,0.0,0.0,42514.13897460525,0.0,42514.13897460525,18465.351753759784,14775.439848174727,9368.291179337448,5876.75171267078,3491.539466666667,1586.442072343651,1788.1032638666518
2025-04-04,26966.279039972153,26966.279039972153,189.62701234262738,13513.914911562388,0.0,0.0,13513.914911562388,417.3474286229813,13931.262340185369,14033.500295388487,11686.434229804054,18378.037736730344,0.0,18378.037736730344,1788.1032638666518,1433.3266077117855
2025-04-05,27827.783422152683,27827.783422152683,133.13351891042882,13933.184169440177,0.0,0.0,13933.184169440177,618.1162216592351,14551.300391099412,14021.65629637908,11456.833199575107,13351.978860925803,0.0,13351.978860925803,1433.3266077117855,1323.0026082583945
2025-04-06,66227.4036667265,66227.4036667265,0.0,39523.02194534117,0.0,0.0,39523.02194534117,0.0,39523.02194534117,19635.07254156465,15536.3589235282,7718.6137820233835,4411.6054056406765,3307.0083763827065,1323.0026082583945,1731.9468695241242
2025-04-07,57416.86003198599,57416.86003198599,604.1973597145798,34459.174054012714,0.0,0.0,34459.174054012714,2941.4613474289395,37400.63540144166,19097.768435008442,15921.420590340585,1601.9902636993838,2.7339627503531574,1599.2563009490304,1731.9468695241242,1229.471138431068
2025-04-08,67317.25720563097,67317.25720563097,0.0,41018.390376515,0.0,0.0,41018.390376515,0.0,41018.390376515,19132.16462775204,15339.132500204327,9171.031461416598,5625.195561416597,3545.8359000000005,1229.471138431068,1404.9387476253273
2025-04-09,65724.37622965757,65724.37622965757,0.0,39729.82940792729,0.0,0.0,39729.82940792729,0.0,39729.82940792729,20146.32084371007,16241.14942888115,2684.8937981619815,2684.8937981619815,0.0,1404.9387476253273,1490.905919318667
2025-04-10,63856.62681830633,63856.62681830633,0.0,39169.36041682701,0.0,0.0,39169.36041682701,0.0,39169.36041682701,19888.71852733278,15752.110280450124,5259.380671423673,3226.4477932728514,2032.9328781508218,1490.905919318667,1888.4078378624758
2025-04-11,25754.455257640195,25754.455257640195,547.9622269367987,12728.718251300896,0.0,0.0,12728.718251300896,3020.6006018114317,15749.318853112327,13445.73938521267,11454.340800635675,18994.368733333333,0.0,18994.368733333333,1888.4078378624758,1262.5279505142375
2025-04-12,28700.729945764186,28700.729945764186,0.0,14708.797866020244,0.0,0.0,14708.797866020244,0.0,14708.797866020244,13631.913722468043,10413.73415910111,16457.38983239725,661.2153449093892,15796.17448748786,1262.5279505142375,1960.4345684009081
2025-04-13,60252.823714915794,60252.823714915794,111.3142984137747,36135.754169675725,0.0,0.0,36135.754169675725,499.61482951108576,36635.36899918681,19103.923120850388,15815.959952470133,2799.8163616159814,1089.1086068207326,1710.7077547952488,1960.4345684009081,1580.6765410883272
2025-04-14,63672.21213035785,63672.21213035785,0.0,38630.99457292442,0.0,0.0,38630.99457292442,0.0,38630.99457292442,18174.981604068325,14684.261602150516,7653.460328440044,4386.828978440044,3266.63135,1580.6765410883272,1622.3137601381338
2025-04-15,56061.44751653234,56061.44751653234,834.6197917937114,33558.614087878166,0.0,0.0,33558.614087878166,3800.1122191761824,37358.72630705434,18904.00346991653,15220.162472237851,3072.797477314035,847.4109439807016,2225.3865333333333,1622.3137601381338,1724.6252472431809
2025-04-16,62284.54909005002,62284.54909005002,9.14851242155819,36887.6226355089,0.0,0.0,36887.6226355089,35.51452522048889,36923.13716072939,19245.00989586734,15814.941955792085,3084.0377123963253,908.5131957296587,2175.524516666667,1724.6252472431809,1472.9764248659037
2025-04-17,56277.48275523263,56277.48275523263,431.1259281819374,34390.482207588,0.0,0.0,34390.482207588,2597.554365450547,36988.036573038546,19531.357533872633,15691.091200458064,0.0,0.0,0.0,1472.9764248659037,1616.6524270645368
2025-04-18,26585.600363608115,26585.600363608115,135.09733224164438,13132.884442569366,0.0,0.0,13132.884442569366,293.35363981221394,13426.23808238158,13506.009375546622,10560.252723173122,17420.823860142926,53.18125182858077,17367.642608314345,1616.6524270645368,2038.4467281974732
2025-04-19,25266.93053632342,25266.93053632342,194.87196931998432,12178.096354259507,0.0,0.0,12178.096354259507,1249.2121691161851,13427.308523375692,12914.753979158317,11026.363902152912,16788.733178638002,0.0,16788.733178638002,2038.4467281974732,1410.209862603385
2025-04-20,57586.50376775158,57586.50376775158,0.0,34526.681726775314,0.0,0.0,34526.681726775314,0.0,34526.681726775314,20511.91087398281,16061.312894075418,1178.1609045108544,268.95461011344645,909.2062943974079,1410.209862603385,2025.0264335485617
2025-04-21,60869.6204846649,60869.6204846649,8.958511992434751,36554.230490160284,0.0,0.0,36554.230490160284,19.265280039730932,36573.49577020002,17768.013590676204,14761.182813090218,9354.837835738006,4879.276327951384,4475.561507786623,2025.0264335485617,1614.924428390242
