date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-04-22,54313.09016968375,54313.09016968375,943.2669421097935,32619.10428013975,0.0,0.0,32619.10428013975,4677.1439722259265,37296.24825236567,18124.234470115338,15020.80667498846,0.0,0.0,0.0,1614.924428390242,1236.950257062422
2025-04-23,53402.37936902928,53402.37936902928,1828.179672503424,31853.793104552653,0.0,0.0,31853.793104552653,10503.93174026707,42357.72484481972,18228.78133866803,14398.139013801992,0.0,0.0,0.0,1236.950257062422,1644.9212243058835
2025-04-24,54114.200073741755,54114.200073741755,15.715109742302616,32500.201893858946,0.0,0.0,32500.201893858946,98.39230209655668,32598.594195955502,18312.187591973092,15002.380471686194,3730.0013631971633,302.984997343584,3427.0163658535794,1644.9212243058835,1456.578421874784
2025-04-25,25251.043046025177,25251.043046025177,1.523640047587719,12459.750282090461,0.0,0.0,12459.750282090461,3.253733321623574,12463.004015412083,12824.321785659002,10563.745317929044,20991.632568342808,308.55432026695456,20683.078248075853,1456.578421874784,1260.9732312689482
2025-04-26,25836.00563799494,25836.00563799494,0.0,12643.110340107507,0.0,0.0,12643.110340107507,0.0,12643.110340107507,13142.898158245518,10624.581580487402,23247.49542690349,0.0,23247.49542690349,1260.9732312689482,1284.490928703918
2025-04-27,53503.6735312082,53503.6735312082,842.3927796927903,31833.15305591455,0.0,0.0,31833.15305591455,4711.410572348272,36544.563628262826,20376.71876166099,16263.142992585923,1659.0193584925914,52.489962308583905,1606.5293961840075,1284.490928703918,1553.3789335477895
2025-04-28,64799.3381139415,64799.3381139415,0.0,38463.710011265044,0.0,0.0,38463.710011265044,0.0,38463.710011265044,19857.594916349404,15794.194755244014,4113.9706361694425,3441.5561097473246,672.4145264221178,1553.3789335477895,1876.10907465779
2025-04-29,54176.0897915874,54176.0897915874,456.39972103340517,32608.68052102989,0.0,0.0,32608.68052102989,2610.1472422282905,35218.82776325818,17465.156635968662,14285.094687563365,4019.2138475488455,146.16034410276717,3873.053503446078,1876.10907465779,1722.422616403623
2025-04-30,51863.3901065202,51863.3901065202,86.37014750166381,31564.74583271847,0.0,0.0,31564.74583271847,307.1839450369263,31871.929777755395,18246.051123994133,14821.620918502487,268.47561519688384,268.47561519688384,0.0,1722.422616403623,1675.4009407733602
2025-05-01,53901.532381824916,53901.532381824916,2284.021771936724,32908.55169966097,0.0,0.0,32908.55169966097,11525.400242106474,44433.951941767446,19513.39106674184,16233.707610756914,1894.4918977767147,587.9153185532994,1306.5765792234151,1675.4009407733602,1200.0
2025-05-02,27363.630725859384,27363.630725859384,1722.40888357718,14015.289535673519,0.0,0.0,14015.289535673519,6947.833061871446,20963.122597544963,13560.184700961883,10983.74960777913,12219.284432920475,52.14041981915761,12167.144013101317,1200.0,1200.0
2025-05-03,26859.74532227958,26859.74532227958,1706.909756226011,13244.533069088167,0.0,0.0,13244.533069088167,9086.760563554133,22331.2936326423,13188.2170606587,10682.455819133553,17193.722186980445,0.0,17193.722186980445,1200.0,1200.0
2025-05-04,58180.47776402774,58180.47776402774,1088.9740364404993,35113.59203283973,0.0,0.0,35113.59203283973,5662.93629637791,40776.52832921765,17576.86878491224,14202.572012347198,4160.4876945698625,1513.2284445698635,2647.259249999999,1200.0,1238.5463371463575
2025-05-05,60467.619291336494,60467.619291336494,399.06049864463694,37251.50366379913,0.0,0.0,37251.50366379913,1459.3512444237126,38710.85490822284,19293.136055273357,15662.131908203144,2159.6688429109195,1271.8432027570896,887.8256401538297,1238.5463371463575,1200.0
2025-05-06,52243.61864577375,52243.61864577375,4110.213327711496,31798.11845642515,0.0,0.0,31798.11845642515,20858.425024718214,52656.54348114336,18335.524246413614,14851.774639595033,0.0,0.0,0.0,1200.0,1200.0
2025-05-07,55909.62628271363,55909.62628271363,2826.9634857453802,34416.96771994623,0.0,0.0,34416.96771994623,16800.842781093346,51217.810501039574,18483.072942937193,14814.329124478183,0.0,0.0,0.0,1200.0,1374.3999547788258
2025-05-08,64953.2894255755,64953.2894255755,30.98728494107013,39567.222516084425,0.0,0.0,39567.222516084425,209.36559070434032,39776.58810678876,20211.6970968697,14703.038079349964,3649.1052929968396,1775.8672263301723,1873.2380666666672,1374.3999547788258,3228.2183649060407
2025-05-09,26881.993926458563,26881.993926458563,164.2825842105272,14445.77756772216,0.0,0.0,14445.77756772216,354.8940090090051,14800.671576731163,12134.502815640013,10552.77236845562,16965.160213484698,264.31110727481325,16700.849106209884,3228.2183649060407,2423.9682673646994
2025-05-10,27624.606792718627,27624.606792718627,210.76223135176724,14626.712049015528,0.0,0.0,14626.712049015528,963.9917089858596,15590.70375800139,12417.640339150917,10343.017542846146,13639.700944432288,0.0,13639.700944432288,2423.9682673646994,2107.602858327029
2025-05-11,62253.44256725014,62253.44256725014,4.766687090382447,38146.02462028295,0.0,0.0,38146.02462028295,32.134621019813274,38178.15924130276,18714.973830180614,14468.739624794709,2527.8959656212846,641.5105872029067,1886.385378418378,2107.602858327029,2874.701944606574
2025-05-12,54529.82263514693,54529.82263514693,313.69622193230106,34093.16372205047,0.0,0.0,34093.16372205047,1478.5245903185996,35571.68831236907,16535.408763533283,13800.941551097487,177.85641131010095,79.599007838837,98.25740347126396,2874.701944606574,2422.190330567095
2025-05-13,64302.59300955461,64302.59300955461,0.0,39133.649877876225,0.0,0.0,39133.649877876225,0.0,39133.649877876225,17519.027324161514,13534.681110720769,7189.0340294471935,3543.3712294471934,3645.6628,2422.190330567095,3150.7803548449388
2025-05-14,60784.33337167271,60784.33337167271,0.0,38457.72774212167,0.0,0.0,38457.72774212167,0.0,38457.72774212167,17161.085555647933,13530.728739935288,4139.827772626727,3095.6977702874547,1044.1300023392719,3150.7803548449388,3561.6143105555334
2025-05-15,58802.228135782556,58802.228135782556,0.0,37880.39157566713,0.0,0.0,37880.39157566713,0.0,37880.39157566713,17477.2474310841,13813.998162678621,2373.9205840437444,2373.9205840437444,0.0,3561.6143105555334,3942.2501511105274
2025-05-16,24975.39028226131,24975.39028226131,87.57500248981972,13829.848051340317,0.0,0.0,13829.848051340317,189.2689659585215,14019.117017298839,11473.554242294917,11257.236390105078,22131.140899227954,833.9586333070675,21297.18226592089,3942.2501511105274,1760.4085357258662
2025-05-17,28112.795022137358,28112.795022137358,97.17653975646445,15007.822525997677,0.0,0.0,15007.822525997677,212.25391581772038,15220.076441815398,12705.157174168558,9925.784018539174,14981.799322931103,157.91103498781024,14823.888287943293,1760.4085357258662,2166.4010829896
2025-05-18,64937.70646395152,64937.70646395152,0.0,39799.44305661943,0.0,0.0,39799.44305661943,0.0,39799.44305661943,18629.19312012201,13564.324421904146,6196.669665733654,3907.9711047783494,2288.698560955305,2166.4010829896,3861.2033112059194
2025-05-19,56469.76838154958,56469.76838154958,40.281177698963006,35089.22369767387,0.0,0.0,35089.22369767387,271.676402990656,35360.90010066453,16297.217720978344,13866.868466217811,6564.483754488005,1536.417583840076,5028.0661706479295,3861.2033112059194,3121.067630955527
2025-05-20,56799.26099364944,56799.26099364944,241.75719178435045,35436.54893098311,0.0,0.0,35436.54893098311,931.5991892041279,36368.14812018724,16738.157287803697,14271.255833462084,46.72191442550741,46.72191442550741,0.0,3121.067630955527,2328.4582639098717
2025-05-21,54154.29160379294,54154.29160379294,0.0,34491.13457919566,0.0,0.0,34491.13457919566,0.0,34491.13457919566,16631.27636924955,13839.600048789942,0.0,0.0,0.0,2328.4582639098717,1919.2736086900857
2025-05-22,56928.19388358716,56928.19388358716,0.0,35619.14741217915,0.0,0.0,35619.14741217915,0.0,35619.14741217915,19223.836776072367,14238.933895532336,1126.6601863804674,363.9167420805161,762.7434442999513,1919.2736086900857,3399.689045452624
2025-05-23,25122.496840618332,25122.496840618332,285.21137336501,13247.475205938144,0.0,0.0,13247.475205938144,619.0097880047741,13866.484993942919,11788.289369256348,10526.526060121785,17724.996021515442,0.0,17724.996021515442,3399.689045452624,2313.009410981353
2025-05-24,27580.785306286984,27580.785306286984,0.0,14874.825691078982,0.0,0.0,14874.825691078982,0.0,14874.825691078982,11919.289963935962,9247.505526925132,21154.499485942823,716.8187864638383,20437.680699478984,2313.009410981353,2765.3642374957917
2025-05-25,58569.84606137193,58569.84606137193,0.0,35854.285754923316,0.0,0.0,35854.285754923316,0.0,35854.285754923316,16843.686075808928,13517.267152485003,6698.416954714672,2229.7041300233172,4468.712824691354,2765.3642374957917,2905.4959807404894
2025-05-26,55634.29358285829,55634.29358285829,1486.368365475932,34949.26684694089,0.0,0.0,34949.26684694089,8913.466730565833,43862.733577506726,15908.99597954461,13410.885157283148,42.71817607276125,42.71817607276125,0.0,2905.4959807404894,2322.608854238256
2025-05-27,53660.3582654753,53660.3582654753,0.0,33896.93515509658,0.0,0.0,33896.93515509658,0.0,33896.93515509658,17874.511489074666,13627.815373040561,23.29484944118815,23.29484944118815,0.0,2322.608854238256,3267.652113249289
2025-05-28,60129.698304463505,60129.698304463505,0.0,36878.10304464105,0.0,0.0,36878.10304464105,0.0,36878.10304464105,17178.741107362435,13901.630048048584,4578.7631451496545,427.9778481315418,4150.785297018113,3267.652113249289,3282.263500932612
2025-05-29,58734.28818160526,58734.28818160526,13.754693953389278,36169.49255678351,0.0,0.0,36169.49255678351,63.91403432638538,36233.406591109895,17765.676960391247,15237.10488284491,2109.3472980123124,238.9268048312232,1870.4204931810896,3282.263500932612,2341.2562287903975
2025-05-30,26768.86381711333,26768.86381711333,0.0,14412.440039840314,0.0,0.0,14412.440039840314,0.0,14412.440039840314,12238.867743597846,9773.007805416737,17706.770612265558,0.0,17706.770612265558,2341.2562287903975,2497.339636454304
2025-05-31,29033.6464419489,29033.6464419489,0.0,15915.950336830645,0.0,0.0,15915.950336830645,0.0,15915.950336830645,12377.136377304656,9839.6364412405,18106.96495588474,1612.2381681388476,16494.726787745894,2497.339636454304,2703.832996872379
2025-06-01,75646.78301676501,75646.78301676501,1368.9666422110054,46955.31240613317,0.0,0.0,46955.31240613317,4829.616859815792,51784.929265948966,19872.692002882977,17450.33021952035,3368.561575613388,3368.561575613388,0.0,2703.832996872379,1200.0
2025-06-02,77546.5767821942,77546.5767821942,1910.389836070812,48693.59245823128,0.0,0.0,48693.59245823128,8757.827338086448,57451.41979631773,19225.21437205482,15572.423641364403,7163.3684375746025,6933.764570907936,229.6038666666667,1200.0,1200.0
2025-06-03,73010.55649217001,73010.55649217001,1894.9676004534513,45286.52470941961,0.0,0.0,45286.52470941961,10858.484631206606,56145.00934062622,19819.75285281406,16053.999810779387,2947.404217255453,1742.0879505887863,1205.316266666667,1200.0,1200.0
2025-06-04,83522.94740993042,83522.94740993042,484.006400439459,52491.20285695622,0.0,0.0,52491.20285695622,1555.8046056584105,54047.00746261462,18125.14310083659,14681.36591167764,10917.915804544256,10731.699171210923,186.2166333333331,1200.0,1200.0
2025-06-05,72757.63987085148,72757.63987085148,3282.053216971856,44771.418632757646,0.0,0.0,44771.418632757646,19546.80290837372,64318.22154113136,20285.321100131623,16431.11009110661,1036.1640621316537,1036.1640621316537,0.0,1200.0,1200.0
2025-06-06,32896.021287605894,32896.021287605894,2673.845365034444,18804.442703408717,0.0,0.0,18804.442703408717,10890.670501614872,29695.11320502359,13412.904838457907,10864.452919150906,2166.419333333338,0.0,2166.419333333338,1200.0,1200.0
2025-06-07,38202.34247515113,38202.34247515113,900.9124984212534,20841.09132377685,0.0,0.0,20841.09132377685,5222.486859010337,26063.57818278719,14016.71697335741,11224.630997177755,5184.655830726055,722.4294333899293,4462.226397336125,1200.0,1343.2330569352832
2025-06-08,79324.74341188981,79324.74341188981,0.0,49937.39757489656,0.0,0.0,49937.39757489656,0.0,49937.39757489656,19420.5978040011,12638.263748143374,7357.4860893654195,6446.3706060320865,911.115483333333,1343.2330569352832,4779.255804821419
2025-06-09,83847.2240960887,83847.2240960887,0.0,54855.138571835465,0.0,0.0,54855.138571835465,0.0,54855.138571835465,17424.539212100415,13978.395338432583,9468.367489087528,8604.608522420862,863.758966666667,4779.255804821419,4929.790719675586
2025-06-10,77666.03493532201,77666.03493532201,0.0,50326.40590061136,0.0,0.0,50326.40590061136,0.0,50326.40590061136,19090.727674530157,15607.62150470207,2564.4845321605803,2434.403598827247,130.0809333333334,4929.790719675586,4769.64395486154
2025-06-11,83385.83018772816,83385.83018772816,120.99781121576379,54908.00019352364,0.0,0.0,54908.00019352364,587.9534866246643,55495.953680148305,21081.356404169754,16847.490550621103,3188.5158287286013,3188.5158287286013,0.0,4769.64395486154,5023.430773479757
2025-06-12,81275.99633372988,81275.99633372988,0.0,53212.348058713666,0.0,0.0,53212.348058713666,0.0,53212.348058713666,18632.97014417097,14692.583640217603,4883.218396443187,4706.152905783197,177.06549065998968,5023.430773479757,5468.0109696585105
2025-06-13,35170.17701234079,35170.17701234079,0.0,21997.368356805026,0.0,0.0,21997.368356805026,0.0,21997.368356805026,11010.697491334766,10055.427762592919,5869.593583598941,1261.911203570141,4607.6823800288,5468.0109696585105,4204.941197867669
2025-06-14,37369.56216524203,37369.56216524203,0.0,23026.338687072035,0.0,0.0,23026.338687072035,0.0,23026.338687072035,11214.523982148452,8937.685041601466,8899.380474695046,1304.5457164266613,7594.834758268385,4204.941197867669,4367.25162446632
2025-06-15,75982.87596760054,75982.87596760054,0.0,49123.296259806324,0.0,0.0,49123.296259806324,0.0,49123.296259806324,19826.237309140895,16526.560606226034,2056.224931352356,2056.224931352356,0.0,4367.25162446632,3848.020084664199
2025-06-16,79679.03845003378,79679.03845003378,2.7463258895302474,51731.07255684187,0.0,0.0,51731.07255684187,13.165886314408004,51744.23844315628,22100.129329758864,16633.88413319167,1521.486762689447,1521.486762689447,0.0,3848.020084664199,5256.043000123102
2025-06-17,79264.4946379506,79264.4946379506,0.0,51659.20536226882,0.0,0.0,51659.20536226882,0.0,51659.20536226882,20485.405817527473,17058.107211115206,1200.1848148716663,1200.1848148716663,0.0,5256.043000123102,4739.455779103155
2025-06-18,80995.56083782963,80995.56083782963,0.0,52626.448145385104,0.0,0.0,52626.448145385104,0.0,52626.448145385104,18395.43668714697,14383.548258808301,6055.281509490958,6055.281509490958,0.0,4739.455779103155,5313.628509970648
2025-06-19,75675.88733402606,75675.88733402606,0.0,49114.43637611638,0.0,0.0,49114.43637611638,0.0,49114.43637611638,15926.420669566938,13672.418984389735,5162.381448848865,3605.4116988488645,1556.9697500000004,5313.628509970648,4455.830463258965
2025-06-20,33436.838859237796,33436.838859237796,0.0,20907.017764488606,0.0,0.0,20907.017764488606,0.0,20907.017764488606,11821.163200472794,10421.775495571677,9636.87030433668,1897.3103535759976,7739.559950760683,4455.830463258965,3515.126793049283
2025-06-21,35031.64217892915,35031.64217892915,0.0,21017.593837724147,0.0,0.0,21017.593837724147,0.0,21017.593837724147,12787.877665996899,9561.331584301308,12470.355697233561,1448.146101024068,11022.209596209494,3515.126793049283,4400.514932111709
2025-06-22,73998.5681465425,73998.5681465425,0.0,46939.10868607549,0.0,0.0,46939.10868607549,0.0,46939.10868607549,18859.45876806845,15347.221356406897,3028.989634880943,2661.0682848809433,367.9213499999998,4400.514932111709,4321.559649587874
2025-06-23,75344.17803794565,75344.17803794565,0.0,49098.156751660455,0.0,0.0,49098.156751660455,0.0,49098.156751660455,18902.53038538291,14692.192237228974,4072.5538897917036,3417.1113897917035,655.4425000000002,4321.559649587874,5009.178955066974
2025-06-24,85866.95610458177,85866.95610458177,0.0,56372.39735939037,0.0,0.0,56372.39735939037,0.0,56372.39735939037,20154.520338367554,16076.727708411421,5520.371224625628,5520.371224625628,0.0,5009.178955066974,5285.216472473963
2025-06-25,76105.9031042273,76105.9031042273,0.0,48952.18696501648,0.0,0.0,48952.18696501648,0.0,48952.18696501648,16434.318635287516,14414.661177020054,3648.8242792931746,3313.9251292931745,334.8991500000001,5285.216472473963,4059.8130475437783
2025-06-26,74353.79515137762,74353.79515137762,0.0,48539.91166819635,0.0,0.0,48539.91166819635,0.0,48539.91166819635,17951.702714423503,13862.439657059116,2717.148260679904,2269.230976523525,447.9172841563793,4059.8130475437783,4813.634760459247
2025-06-27,33765.413601342305,33765.413601342305,0.0,20862.149247195248,0.0,0.0,20862.149247195248,0.0,20862.149247195248,11358.09121205898,9908.121720270483,12543.798242887138,2214.8141082008406,10328.984134686298,4813.634760459247,4026.8927176784614
2025-06-28,33635.87346176813,33635.87346176813,0.0,20242.723818087943,0.0,0.0,20242.723818087943,0.0,20242.723818087943,12624.641497209674,10257.454880241532,9491.760728133326,1002.9513835724777,8488.809344560848,4026.8927176784614,3991.8979760099073
2025-06-29,72470.76700291643,72470.76700291643,787.8237677217949,46023.397344545876,0.0,0.0,46023.397344545876,5461.156058685289,51484.55340323117,17747.74785041142,15126.795559617534,1369.8699465110021,1369.8699465110021,0.0,3991.8979760099073,3157.320419582924
2025-06-30,79754.67642066049,79754.67642066049,0.0,51458.497903278134,0.0,0.0,51458.497903278134,0.0,51458.497903278134,19320.51512476145,14043.876875963388,4600.354188529087,4477.3910218624205,122.96316666666692,3157.320419582924,4941.476391908912
2025-07-01,68223.40675584039,68223.40675584039,9406.402850321663,44052.72198574469,0.0,0.0,44052.72198574469,58381.6653535886,102434.38733933329,11213.65434498286,12450.388772154136,0.0,0.0,0.0,4941.476391908912,1200.0
2025-07-02,68672.78821220018,68672.78821220018,7010.77536855941,44101.4915043673,0.0,0.0,44101.4915043673,36669.00945658455,80770.50096095185,14459.700168582207,11680.902954489287,0.0,0.0,0.0,1200.0,1234.9490911803346
2025-07-03,78703.95141740223,78703.95141740223,4690.68829142615,50269.68146078466,0.0,0.0,50269.68146078466,28460.32029197586,78730.00175276052,17635.660820225912,14155.505077229831,154.06503249896798,154.06503249896798,0.0,1234.9490911803346,1378.7048546838464
2025-07-04,34515.14604540787,34515.14604540787,6416.954109530378,20074.964839786648,0.0,0.0,20074.964839786648,22771.05470966011,42846.019549446755,12900.408021861616,10610.164866923375,9760.989533333337,0.0,9760.989533333337,1378.7048546838464,1200.0
2025-07-05,37955.50498173048,37955.50498173048,3842.7630106417805,21984.023762622506,0.0,0.0,21984.023762622506,15219.146430898792,37203.1701935213,13567.039204095083,10922.541145056151,10363.689966666665,0.0,10363.689966666665,1200.0,1274.1784558454076
2025-07-06,71990.9611111854,71990.9611111854,10681.76816353914,46155.5339706079,0.0,0.0,46155.5339706079,57668.36596999656,103823.89994060446,14168.538925890663,11289.791201166117,0.0,0.0,0.0,1274.1784558454076,1481.651043406874
2025-07-07,73541.48767592799,73541.48767592799,3471.9564870574864,46834.76609324787,0.0,0.0,46834.76609324787,11609.793024628405,58444.55911787627,18658.00145429055,15267.60104807729,213.56099010554144,213.56099010554144,0.0,1481.651043406874,1309.8511877380417
2025-07-08,93243.81897858727,93243.81897858727,0.0,60739.85794394157,0.0,0.0,60739.85794394157,0.0,60739.85794394157,20487.61814497672,13243.226605442189,10428.040422386077,7679.78013920348,2748.260283182598,1309.8511877380417,5034.011289947995
2025-07-09,87806.39090568227,87806.39090568227,0.0,57419.563274586806,0.0,0.0,57419.563274586806,0.0,57419.563274586806,16748.17263118194,13684.86850247977,10684.361760313443,9216.088760313443,1468.2729999999995,5034.011289947995,4901.957210811988
2025-07-10,81040.25097729193,81040.25097729193,0.0,53285.91463250539,0.0,0.0,53285.91463250539,0.0,53285.91463250539,19046.326425484,15679.518066258865,4819.819234733464,4362.213028867446,457.60620586601794,4901.957210811988,4621.964253459952
2025-07-11,44002.62161470948,44002.62161470948,324.9230556738183,28149.661486580113,0.0,0.0,28149.661486580113,712.5359796810084,28862.19746626112,11984.95520328526,10291.958991349322,10115.771308447358,2612.3245255108686,7503.44678293649,4621.964253459952,3972.9139460285564
2025-07-12,43728.360057957514,43728.360057957514,0.0,27145.34843342936,0.0,0.0,27145.34843342936,0.0,27145.34843342936,12675.141763621554,9860.707087572155,9829.682048574783,140.72596159019906,9688.956086984585,3972.9139460285564,4424.200324874456
2025-07-13,86279.22845784175,86279.22845784175,0.0,56933.58119467955,0.0,0.0,56933.58119467955,0.0,56933.58119467955,18020.956946274535,13565.936715778194,12556.487827345407,9338.084474373849,3218.403352971557,4424.200324874456,5569.79855899021
2025-07-14,80960.8805348158,80960.8805348158,0.0,52549.796655978644,0.0,0.0,52549.796655978644,0.0,52549.796655978644,15513.026172704624,13524.501097328692,7164.676242773201,5507.621588441367,1657.0546543318342,5569.79855899021,4504.2986729480435
2025-07-15,86622.22836446739,86622.22836446739,0.0,56342.64741943302,0.0,0.0,56342.64741943302,0.0,56342.64741943302,17930.61856465351,13636.738443500044,9579.297659980582,9250.314826647249,328.98283333333353,4504.2986729480435,5489.923777247265
