date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-07-16,80346.31428057763,80346.31428057763,0.0,53248.87251373421,0.0,0.0,53248.87251373421,0.0,53248.87251373421,16033.140587228585,13796.828613575084,5975.438923590799,4684.036290613295,1291.4026329775043,5489.923777247265,4589.940735114007
2025-07-17,79875.4958608902,79875.4958608902,205.92784392225167,52214.69298493484,0.0,0.0,52214.69298493484,928.8379576370871,53143.530942571924,18389.655225702772,15243.525696700815,4214.878109143825,2361.6492384630374,1853.2288706807872,4589.940735114007,4203.379664134489
2025-07-18,44398.43698434198,44398.43698434198,55.93810693509954,28454.907057618584,0.0,0.0,28454.907057618584,159.64735719277408,28614.55441481136,11568.081158622386,9696.805089184385,11308.850921839077,4002.01909170337,7306.831830135707,4203.379664134489,3840.4248300230906
2025-07-19,45499.72704200865,45499.72704200865,0.0,29003.830461356443,0.0,0.0,29003.830461356443,0.0,29003.830461356443,12593.023107240895,9812.324720884035,15536.209605651791,3372.098602740978,12164.111002910813,3840.4248300230906,4271.56260333542
2025-07-20,84814.69654525486,84814.69654525486,78.3883334016491,54345.44091413084,0.0,0.0,54345.44091413084,370.8552053232019,54716.29611945405,19494.134349570464,14542.598452519487,7851.570764938874,6772.745181605541,1078.8255833333333,4271.56260333542,5657.840792927185
2025-07-21,84398.82655393607,84398.82655393607,0.0,55535.36409264536,0.0,0.0,55535.36409264536,0.0,55535.36409264536,17121.76982248665,14381.49996958006,7668.807351029487,6753.107195354172,915.7001556753156,5657.840792927185,5087.989222520656
2025-07-22,80957.5067280152,80957.5067280152,0.0,53125.7992156688,0.0,0.0,53125.7992156688,0.0,53125.7992156688,18114.390072468806,14966.568559271445,4014.5405981511735,3765.15866481784,249.38193333333356,5087.989222520656,4761.419666329865
2025-07-23,91443.85641930033,91443.85641930033,0.0,60277.07204304163,0.0,0.0,60277.07204304163,0.0,60277.07204304163,16790.608151169596,13548.915248864156,13985.616400328217,11294.110150328217,2691.5062500000004,4761.419666329865,4818.616725866774
2025-07-24,89773.50830050392,89773.50830050392,0.0,59313.53396723229,0.0,0.0,59313.53396723229,0.0,59313.53396723229,16934.777358240684,13346.757167398242,12569.016109661476,11586.244276328141,982.771833333334,4818.616725866774,5230.186162285346
2025-07-25,39143.280483488415,39143.280483488415,625.3463985543083,25075.968907036855,0.0,0.0,25075.968907036855,1360.870713027748,26436.839620064602,12101.374717289242,11337.543648817678,12499.47624690449,1897.795085691231,10601.68116121326,5230.186162285346,3524.152686937132
2025-07-26,42592.17490682072,42592.17490682072,0.0,26412.0993626842,0.0,0.0,26412.0993626842,0.0,26412.0993626842,12953.067426954703,9717.739022221353,10887.7549354207,808.1473582276943,10079.607577193006,3524.152686937132,4384.425568728197
2025-07-27,82338.85349799646,82338.85349799646,881.131607767091,52947.79275302354,0.0,0.0,52947.79275302354,3781.809381676153,56729.60213469969,18570.697219682064,14970.003643510461,5934.1017295919555,4573.777946258622,1360.3237833333333,4384.425568728197,4464.715684763761
2025-07-28,84539.15605201047,84539.15605201047,33.33466098812164,54900.43504042472,0.0,0.0,54900.43504042472,162.3731336731405,55062.80817409786,19897.1011226258,15988.863714328625,2709.3760713680804,2709.3760713680804,0.0,4464.715684763761,4606.702568095171
2025-07-29,83548.89884935202,83548.89884935202,0.0,54277.23531201599,0.0,0.0,54277.23531201599,0.0,54277.23531201599,19777.675317863628,15427.526741850148,3129.5043233385372,3129.5043233385372,0.0,4606.702568095171,5264.913974338939
2025-07-30,75863.60208992063,75863.60208992063,1259.047265387515,49846.69723130832,0.0,0.0,49846.69723130832,5188.82273894811,55035.51997025643,16570.743395616686,14734.129945272847,1182.7818549643152,1182.7818549643152,0.0,5264.913974338939,3807.327535646354
2025-07-31,80926.86314727884,80926.86314727884,318.4676502389211,52261.36353402639,0.0,0.0,52261.36353402639,1245.0592487967292,53506.42278282312,20048.983204324803,15722.659354029453,2224.0106805557407,1877.3081972224074,346.7024833333335,3807.327535646354,4381.790915061508
2025-08-01,40383.416883706675,40383.416883706675,628.9737837092378,25857.107781205676,0.0,0.0,25857.107781205676,1355.2266284499087,27212.33440965558,12575.776332981464,10404.364204989875,17589.61887275766,2219.968059584703,15369.650813172955,4381.790915061508,4139.584942533851
2025-08-02,43713.558554071526,43713.558554071526,0.0,27759.019856049814,0.0,0.0,27759.019856049814,0.0,27759.019856049814,12456.030202257447,9468.187211052167,19798.690629532914,2789.642391792849,17009.048237740062,4139.584942533851,4829.804112285367
2025-08-03,69614.04413763052,69614.04413763052,0.0,45828.85176099212,0.0,0.0,45828.85176099212,0.0,45828.85176099212,17737.54638705142,14797.063431034745,3834.0811982805185,1828.0251655274126,2006.056032753106,4829.804112285367,4352.414270593043
2025-08-04,76085.53430915723,76085.53430915723,0.0,50267.82194007583,0.0,0.0,50267.82194007583,0.0,50267.82194007583,17588.79191186143,13622.79785268518,6703.885166647645,4565.256316647644,2138.628850000001,4352.414270593043,5045.884932729239
2025-08-05,70486.36560316844,70486.36560316844,0.0,46647.38834730168,0.0,0.0,46647.38834730168,0.0,46647.38834730168,16704.57677592276,14315.882980895754,2945.362074808093,2016.8621582916114,928.4999165164817,5045.884932729239,4173.467385619995
2025-08-06,78784.14877541212,78784.14877541212,0.0,52441.51863462805,0.0,0.0,52441.51863462805,0.0,52441.51863462805,17704.136284724136,14367.259906806568,7332.873130827889,6316.841124290153,1016.032006537737,4173.467385619995,4143.567923197753
2025-08-07,79113.77086727494,79113.77086727494,0.0,50919.29578402392,0.0,0.0,50919.29578402392,0.0,50919.29578402392,16891.415670517294,13764.27972926832,12598.649676025972,7260.519710404307,5338.129965621665,4143.567923197753,4052.197883031857
2025-08-08,39296.17878779748,39296.17878779748,0.0,24340.59187568304,0.0,0.0,24340.59187568304,0.0,24340.59187568304,11970.193278464272,10021.57175223201,21572.38601156522,822.4443383263547,20749.941673238864,4052.197883031857,3690.2921089474676
2025-08-09,39243.51480721625,39243.51480721625,0.0,24340.15322695656,0.0,0.0,24340.15322695656,0.0,24340.15322695656,12321.59083608306,9992.410914937422,17992.40588607061,565.594654686548,17426.81123138406,3690.2921089474676,3677.045067047309
2025-08-10,74626.8535988147,74626.8535988147,0.0,49341.1393121206,0.0,0.0,49341.1393121206,0.0,49341.1393121206,17684.24617135005,13242.45265393182,4880.441031396476,3513.7446313964765,1366.6964000000003,3677.045067047309,4879.030339115891
2025-08-11,71953.80434138718,71953.80434138718,41.31343187974721,46692.14021431784,0.0,0.0,46692.14021431784,140.85852607464494,46832.99874039249,18139.655666142058,15588.82932146224,4883.038095253781,1542.816502719675,3340.221592534106,4879.030339115891,3883.7989703523626
2025-08-12,76872.91107505752,76872.91107505752,0.0,49652.69512107674,0.0,0.0,49652.69512107674,0.0,49652.69512107674,17815.825149286644,14464.536179132107,5761.0784549029895,3694.648154902989,2066.4303000000004,3883.7989703523626,3846.3347390080044
2025-08-13,70740.57803279514,70740.57803279514,25.732990860444033,45727.97880708842,0.0,0.0,45727.97880708842,125.57699539896689,45853.55580248739,18456.84872907557,14813.645739195852,1002.1285837758601,495.6071244145342,506.52145936132587,3846.3347390080044,3997.8922182917395
2025-08-14,72396.84142961052,72396.84142961052,0.0,47562.918786379596,0.0,0.0,47562.918786379596,0.0,47562.918786379596,19781.768149560725,15822.289162102563,2511.071458819021,2036.1119213831807,474.9595374358398,3997.8922182917395,4221.162261671319
2025-08-15,39114.06581907381,39114.06581907381,677.6207822922088,24722.022691503593,0.0,0.0,24722.022691503593,1694.9796094679537,26417.002300971548,12291.47421405872,10672.597929984899,21013.083433958862,1956.5011339588623,19056.5823,4221.162261671319,3425.0469098965036
2025-08-16,41795.69082257336,41795.69082257336,499.030713313813,26569.48582993664,0.0,0.0,26569.48582993664,1784.0058805883855,28353.491710525024,12828.167295234838,10192.20022639981,22729.474100385472,3592.327667052139,19137.146433333335,3425.0469098965036,3645.7305573858503
2025-08-17,75980.32486598511,75980.32486598511,2.8280628041179625,48674.778982245065,0.0,0.0,48674.778982245065,13.775493918858594,48688.554476163925,18637.849113648976,14790.224800750026,8970.134999223617,4944.2358084828775,4025.89919074074,3645.7305573858503,3986.211647725444
2025-08-18,72699.4205952633,72699.4205952633,0.0,47882.547212042664,0.0,0.0,47882.547212042664,0.0,47882.547212042664,18828.883864793326,14778.404239842916,4254.825353646233,1905.728810361976,2349.096543284257,3986.211647725444,4511.757970658422
2025-08-19,71719.83379244484,71719.83379244484,0.0,47354.171163473635,0.0,0.0,47354.171163473635,0.0,47354.171163473635,16950.738557895234,14003.085759051695,4454.520943601309,1934.7656850594542,2519.755258541855,4511.757970658422,4208.438496040024
2025-08-20,79805.34920433645,79805.34920433645,0.0,51389.42734290134,0.0,0.0,51389.42734290134,0.0,51389.42734290134,19708.38314287558,16478.427469094233,5924.702463888436,4523.21886214625,1401.4836017421856,4208.438496040024,3636.6194700789056
2025-08-21,76247.49213115084,76247.49213115084,0.0,49370.6502277251,0.0,0.0,49370.6502277251,0.0,49370.6502277251,17963.73346512542,14073.165395458025,6512.5055781501105,4390.49877815011,2122.0068000000006,3636.6194700789056,4167.129149293982
2025-08-22,39367.75647392034,39367.75647392034,420.01951624868474,24676.997726650403,0.0,0.0,24676.997726650403,1136.0984696006558,25813.09619625106,12565.768868661711,11180.87041873686,17172.308140244168,1360.7004569108362,15811.607683333332,4167.129149293982,3053.1317769374587
2025-08-23,40000.71497012829,40000.71497012829,24.360117472305635,24085.978460363633,0.0,0.0,24085.978460363633,131.74927136236664,24217.727731725998,13117.969159577387,10597.475793102287,14974.575571125497,0.0,14974.575571125497,3053.1317769374587,3084.3309171101214
2025-08-24,72333.0214103945,72333.0214103945,0.0,47907.69358977706,0.0,0.0,47907.69358977706,0.0,47907.69358977706,19995.127430316392,14966.65035894529,3570.9548556900645,1649.2461827918166,1921.708672898248,3084.3309171101214,4450.334094455665
2025-08-25,92190.47330607385,92190.47330607385,0.0,60620.72837840974,0.0,0.0,60620.72837840974,0.0,60620.72837840974,16393.45826064314,13345.494833459921,18369.422862223968,16531.2204955573,1838.2023666666666,4450.334094455665,4376.118936301242
2025-08-26,72018.27185925737,72018.27185925737,0.0,47839.21508641468,0.0,0.0,47839.21508641468,0.0,47839.21508641468,18796.947210015966,15206.326466296743,2898.8327322048126,2724.0994279543524,174.7333042504599,4376.118936301242,4397.453129430347
2025-08-27,72158.50058207367,72158.50058207367,119.26526872301915,47560.97004289384,0.0,0.0,47560.97004289384,503.13307620584766,48064.10311909969,18096.88132972761,15937.401515356656,2204.1371697590675,459.1792736058459,1744.9578961532216,4397.453129430347,2976.422420233353
2025-08-28,72365.00182369616,72365.00182369616,1982.7797355682515,46357.63664949956,0.0,0.0,46357.63664949956,9535.693571053922,55893.33022055348,19088.455261129704,15932.061582890583,423.5928976919622,423.5928976919622,0.0,2976.422420233353,2453.741507593883
2025-08-29,43400.74308780146,43400.74308780146,0.0,26582.151190538887,0.0,0.0,26582.151190538887,0.0,26582.151190538887,14694.814480515854,11347.975086791494,17498.6833440771,2197.003397032253,15301.679947044848,2453.741507593883,3070.2133325120467
2025-08-30,41505.84450849936,41505.84450849936,16.986182433652857,25300.5992518871,0.0,0.0,25300.5992518871,36.47135300551901,25337.070604892615,12668.454044507314,10567.068162729045,20908.72497582141,1698.438520972184,19210.286454849225,3070.2133325120467,2730.635125091912
2025-08-31,72966.4133462714,72966.4133462714,67.41507920751238,47705.3171682336,0.0,0.0,47705.3171682336,351.56963806717704,48056.88680630078,21099.82896264718,15866.617644876544,1153.9940243749325,1153.9940243749325,0.0,2730.635125091912,4090.906030500438
2025-09-01,80388.67875702189,80388.67875702189,0.0,52134.938229201274,0.0,0.0,52134.938229201274,0.0,52134.938229201274,17142.932279314122,10252.28372756733,19923.895671941766,13992.4620052751,5931.433666666666,4090.906030500438,8128.118717919452
2025-09-02,65497.76180356729,65497.76180356729,0.0,43507.04462119807,0.0,0.0,43507.04462119807,0.0,43507.04462119807,15837.04331275808,13523.630517688996,9126.59315849821,5807.0624292409475,3319.530729257262,8128.118717919452,7355.201568636171
2025-09-03,69881.47848869825,69881.47848869825,0.0,46261.33564112151,0.0,0.0,46261.33564112151,0.0,46261.33564112151,14684.819542228255,11979.9959276119,11628.937624081898,7658.219296836882,3970.718327245017,7355.201568636171,7260.432570406151
2025-09-04,68485.02092171175,68485.02092171175,0.0,46280.54197197222,0.0,0.0,46280.54197197222,0.0,46280.54197197222,16616.38607888547,13563.921297240793,11506.990590067071,8092.750706733737,3414.239883333334,7260.432570406151,7144.156377802193
2025-09-05,33304.91632909041,33304.91632909041,0.0,20952.572258518278,0.0,0.0,20952.572258518278,0.0,20952.572258518278,12427.644469200379,11496.216416169036,25549.2266093924,2622.967863093074,22926.25874629933,7144.156377802193,5555.462604339163
2025-09-06,36303.75506364133,36303.75506364133,0.0,22113.851453523715,0.0,0.0,22113.851453523715,0.0,22113.851453523715,13731.626835277748,10090.447099394489,24941.491627758067,1717.2752800377111,23224.216347720358,5555.462604339163,6702.3188678730385
2025-09-07,64026.30343362684,64026.30343362684,0.0,42110.84446337298,0.0,0.0,42110.84446337298,0.0,42110.84446337298,17722.214079087615,14280.046200034674,5623.151937907236,4838.04278087213,785.1091570351065,6702.3188678730385,6785.593539013362
2025-09-08,59221.58702260994,59221.58702260994,1508.5675664059033,37754.487185425314,0.0,0.0,37754.487185425314,6931.858961514239,44686.346146939555,13998.136058347707,15964.972470154304,3301.421467489111,1574.9425190890265,1726.4789484000844,6785.593539013362,1645.057691354845
2025-09-09,57683.03647234193,57683.03647234193,1522.770005863247,36292.41228476705,0.0,0.0,36292.41228476705,8455.439132784326,44747.851417551385,20541.52981570653,16366.330927429726,1927.773323261712,3.3714881492344375,1924.4018351124776,1645.057691354845,1947.6223839021343
2025-09-10,68523.74960347581,68523.74960347581,63.83209632079354,42992.8731177967,0.0,0.0,42992.8731177967,138.03398778694137,43130.90710558364,21019.399855462172,16039.738369873348,2291.9215642077743,1560.339964207774,731.5816000000001,1947.6223839021343,3043.1507317365817
2025-09-11,66022.9756386157,66022.9756386157,582.2170004459427,42191.6911994855,0.0,0.0,42191.6911994855,3064.436824941823,45256.12802442732,19329.912325599773,15354.418980133472,9133.613510262005,5046.425443595338,4087.1880666666666,3043.1507317365817,3379.6062912947414
2025-09-12,28956.543518176622,28956.543518176622,1314.1045488140658,16716.15693349461,0.0,0.0,16716.15693349461,3073.0543254766762,19789.21125897129,12620.373937660035,11575.755309471358,17674.37323880201,602.0449388020145,17072.328299999997,3379.6062912947414,1875.9924913317052
2025-09-13,32891.86208317798,32891.86208317798,27.124161100559718,18493.155479503974,0.0,0.0,18493.155479503974,124.26934408221435,18617.42482358619,15061.232666517724,11312.692802404246,21163.344896831724,0.0,21163.344896831724,1875.9924913317052,2861.4432218596057
2025-09-14,71833.31203373046,71833.31203373046,0.0,45473.64993708272,0.0,0.0,45473.64993708272,0.0,45473.64993708272,17806.257176267867,14005.802758800635,7933.532866263221,4911.47031626322,3022.0625500000006,2861.4432218596057,3325.071615166645
2025-09-15,58766.73619507801,58766.73619507801,370.89852056935854,37679.45149506105,0.0,0.0,37679.45149506105,1829.3091784569945,39508.760673518045,20645.092882685767,17333.699450371732,759.2106500000034,0.0,759.2106500000034,3325.071615166645,2645.9891536152554
2025-09-16,71989.08183149133,71989.08183149133,5.755472205787214,45558.68200915632,0.0,0.0,45558.68200915632,16.42611767531671,45575.108126831634,19654.07439847407,15709.479698264,8558.472620153729,5844.110801967101,2714.3618181866277,2645.9891536152554,2879.678669726361
2025-09-17,67992.6230463858,67992.6230463858,0.0,43980.639722512045,0.0,0.0,43980.639722512045,0.0,43980.639722512045,19983.969980359732,15653.749194368658,3702.2838603947207,3702.2838603947207,0.0,2879.678669726361,3472.196991640501
2025-09-18,60403.48305073998,60403.48305073998,1273.3807728158645,38895.49453017317,0.0,0.0,38895.49453017317,7582.361782021599,46477.856312194766,18507.71100057071,16157.859059399314,370.96076571778406,370.96076571778406,0.0,3472.196991640501,2175.960159488242
2025-09-19,31847.602149439088,31847.602149439088,1056.4876115543125,18547.97035740635,0.0,0.0,18547.97035740635,2758.3049473365622,21306.275304742914,14056.494260604457,10915.181011336634,13661.424195058911,736.6693783922417,12924.75481666667,2175.960159488242,2698.8260925471104
2025-09-20,32800.27292683066,32800.27292683066,181.14513243431247,18876.231800596765,0.0,0.0,18876.231800596765,453.0694825512716,19329.301283148034,14930.381855126885,11672.83528668943,14078.437757494175,527.8770574941735,13550.560700000002,2698.8260925471104,3166.3527769508305
2025-09-21,68746.55661016326,68746.55661016326,0.0,43453.65701336362,0.0,0.0,43453.65701336362,0.0,43453.65701336362,19522.446802416165,14998.024384646897,5934.64670906065,3700.81370906065,2233.833,3166.3527769508305,4072.083360628823
2025-09-22,70367.16994070304,70367.16994070304,0.0,45451.08957740139,0.0,0.0,45451.08957740139,0.0,45451.08957740139,19130.34213625346,16146.416843426361,6769.2247645426005,5079.997965788974,1689.2267987536263,4072.083360628823,3348.928123894311
2025-09-23,71404.12202566858,71404.12202566858,0.0,45709.17964468166,0.0,0.0,45709.17964468166,0.0,45709.17964468166,19606.835196694217,15713.683860468449,5394.355106109471,3564.9042501580016,1829.4508559514702,3348.928123894311,3535.4310670652744
2025-09-24,60982.67096857136,60982.67096857136,2390.347168140415,39174.552487121975,0.0,0.0,39174.552487121975,13405.896312060737,52580.44879918271,17322.291921081924,15081.869228327389,69.37034395723958,69.37034395723958,0.0,3535.4310670652744,2367.861320119693
2025-09-25,68386.16129443406,68386.16129443406,48.984073155971146,43252.4077367135,0.0,0.0,43252.4077367135,163.94969285303543,43416.35742956654,20192.391538850818,16028.351836037516,3935.656764776728,1623.5032647767282,2312.1534999999994,2367.861320119693,2731.7338872659716
2025-09-26,32443.120840397725,32443.120840397725,489.83137977708395,18779.17367172619,0.0,0.0,18779.17367172619,1067.0847924347977,19846.258464160986,14180.57035415833,12075.249469961682,13133.387835978161,1880.5364568356165,11252.851379142545,2731.7338872659716,2077.303350495491
2025-09-27,32601.390715824065,32601.390715824065,512.851372360573,18256.46465449727,0.0,0.0,18256.46465449727,1707.2663587372997,19963.73101323457,15639.299392894492,13026.755304709857,12700.395750000003,0.0,12700.395750000003,2077.303350495491,1678.500243311806
2025-09-28,69871.60292956766,69871.60292956766,289.2525689765483,43605.049963883816,0.0,0.0,43605.049963883816,1397.0637547364397,45002.113718620254,21866.63764737138,16730.058448667613,1536.6471331737632,1536.6471331737632,0.0,1678.500243311806,2769.5202940931467
2025-09-29,72063.24144174467,72063.24144174467,20.39463333333333,45639.08481841071,0.0,0.0,45639.08481841071,95.52846253333333,45734.613280944046,20210.915748829848,16499.575780761086,5612.404507009248,4031.0177070092477,1581.3868000000002,2769.5202940931467,2626.482489416584
2025-09-30,71035.81517214658,71035.81517214658,428.1616774526201,45710.671112092285,0.0,0.0,45710.671112092285,2104.2368937507817,47814.90800584307,21979.15432764228,17481.206339767625,1543.8540950578738,1543.8540950578738,0.0,2626.482489416584,2984.158784552832
2025-10-01,67180.3840303931,67180.3840303931,0.0,42119.74428225686,0.0,0.0,42119.74428225686,0.0,42119.74428225686,20211.549417628066,14757.587112705065,12064.900192136774,6700.963946002155,5363.936246134619,2984.158784552832,4777.234246301353
2025-10-02,70371.41152003196,70371.41152003196,0.0,44993.97348760271,0.0,0.0,44993.97348760271,0.0,44993.97348760271,16642.19323637205,13484.90905379302,15483.344220786259,8858.086083042297,6625.258137743963,4777.234246301353,4771.975877043957
2025-10-03,26977.240878239398,26977.240878239398,570.244942312884,15036.802960134532,0.0,0.0,15036.802960134532,1240.735248825785,16277.538208960315,12606.900363098739,11112.55860873031,18235.99036618385,202.65357989709932,18033.336786286753,4771.975877043957,3770.8988607991437
2025-10-04,32329.36482000415,32329.36482000415,0.0,18178.824666078384,0.0,0.0,18178.824666078384,0.0,18178.824666078384,14479.06171037105,11254.877548751225,16009.19822505099,980.4201481050233,15028.778076945966,3770.8988607991437,4296.634901520617
2025-10-05,70566.6411303376,70566.6411303376,0.0,44281.095069868665,0.0,0.0,44281.095069868665,0.0,44281.095069868665,17070.96699999704,13489.320762726376,12249.03382640026,6688.509393066926,5560.524433333334,4296.634901520617,4672.371020710867
2025-10-06,62327.377047365655,62327.377047365655,63.987618066069395,40369.07600193791,0.0,0.0,40369.07600193791,293.0525620610945,40662.128563999,18842.58350306154,15372.306720370732,1187.9786327409165,1187.9786327409165,0.0,4672.371020710867,4550.355373054331
